Date,Open,High,Low,Close,Volume
2017-03-27,24818.628635370656,24867.528098048504,24678.432077079273,24701.431640625,0
2017-03-28,24764.680148712963,24925.17710113095,24751.780003041225,24891.828125,0
2017-03-29,24940.02678780738,24949.776602814338,24809.72847883814,24910.7265625,0
2017-03-30,24935.776846918507,25062.57522218604,24920.327921309836,25012.525390625,0
2017-03-31,25065.774446787764,25161.221854689207,25025.624817890075,25118.97265625,0
2017-04-03,25146.42320805001,25247.92128200622,25106.222799024446,25216.671875,0
2017-04-05,25309.620368540825,25494.466477831575,25237.522124355117,25477.6171875,0
2017-04-06,25444.467050438034,25580.31603862287,25394.069567961735,25560.916015625,0
2017-04-07,25513.01637278904,25740.26206509767,25480.266993589445,25552.46484375,0
2017-04-10,25617.56467926895,25760.610793045413,25559.36461175998,25732.412109375,0
2017-04-11,25701.263006672365,25908.309864751805,25693.163550767684,25872.310546875,0
2017-04-12,25900.95730095727,26008.20526407575,25631.462419274936,25915.158203125,0
2017-04-13,25924.159167135724,25931.957847487563,25823.110300608456,25871.958984375,0
2017-04-17,25909.857530925103,25968.807583224272,25759.459996640995,25812.759765625,0
2017-04-18,25861.259504669397,26016.656947962292,25506.465452589946,25538.56640625,0
2017-04-19,25527.16721768858,25736.862467370305,25494.41783756207,25693.86328125,0
2017-04-20,25809.460498214572,25872.910468619146,25713.913479340496,25786.26171875,0
2017-04-21,25913.309254214008,25941.45715780089,25729.261963997054,25845.16015625,0
2017-04-24,25886.95839422618,26082.90585087842,25844.810755858092,26061.85546875,0
2017-04-25,26182.653715695975,26477.49773199273,26166.45285114518,26460.8984375,0
2017-04-26,26557.047939219305,26565.147395235887,26170.404869452665,26406.94921875,0
2017-04-27,26445.14922538724,26469.549153606233,26241.053483855445,26280.6015625,0
2017-04-28,26299.102016583984,26411.500280574932,26247.554163771372,26323.1015625,0
2017-05-02,26395.149611875313,26522.397197686045,26241.951346535676,26457.048828125,0
2017-05-03,26570.845190276726,26639.494277672173,26385.999090007386,26440.947265625,0
2017-05-04,26501.447502266314,26543.446707151503,26418.59946134254,26513.947265625,0
2017-05-05,26508.297731574185,26514.647220454524,26012.906742015948,26141.75390625,0
2017-05-08,26226.451709686666,26296.950372345116,26170.603159744336,26254.802734375,0
2017-05-09,26309.901371619177,26483.648076171332,26223.153016972272,26464.59765625,0
2017-05-10,26577.64690763796,26833.091287287658,26568.846293105493,26806.19140625,0
2017-05-11,26894.790148909808,26946.837988839317,26784.042251601728,26849.140625,0
2017-05-12,26852.292506609687,26863.542293667666,26545.5971400296,26724.693359375,0
